id,名字,品质(白绿蓝紫红金),注释,图标,武器id,护甲id,消耗品id,价格,合成表分类,合成材料1,合成材料2,合成材料3,合成材料4,合成材料5,合成材料6,产出数量
1,木头,白,这是木头,wood,,,,10,,,,,,,,
2,铁,红,这是铁,iron,,,,30,1,3#10,,,,,,3
3,矿石,白,石头,stone,,,,5,,,,,,,,
4,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
11,手枪,白,武器,pistol,1,,,200,3,2#5,,,,,,1
12,来复枪,蓝,riffle,pistol,2,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,
20,头盔,白,helmet,testEquip/helmet,,1,,500,,,,,,,,
21,衣服,金,armor,testEquip/armor,,2,,500,,,,,,,,
22,鞋子,绿,boot,testEquip/boot,,3,,300,,,,,,,,
23,手套,蓝,glove,testEquip/glove,,4,,200,,,,,,,,
24,饰品0,紫,acc0,testEquip/acc0,,5,,155,,,,,,,,
25,饰品1,红,acc1,testEquip/acc1,,6,,30000,,,,,,,,
26,饰品2,金,acc2,testEquip/acc2,,7,,2999,,,,,,,,
27,,,,,,,,,,,,,,,,
